Date,wagner,oil,mario,pokemon,gold,valentino,romeo
20060703,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060705,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060706,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060707,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060710,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060711,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060712,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060713,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060714,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060717,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060718,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060719,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060720,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060721,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060724,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060725,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060726,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060727,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060728,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060731,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060801,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060802,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060803,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060804,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060807,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060808,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060809,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060810,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060811,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060814,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060815,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060816,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060817,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060818,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060821,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060822,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060823,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060824,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060825,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060828,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060829,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060830,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060831,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060901,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060905,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060906,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060907,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060908,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060911,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060912,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060913,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060914,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060915,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060918,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060919,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060920,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060921,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060922,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060925,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060926,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060927,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060928,112118.61,58.3,59.99,29.99,603.46,65,10000000
20060929,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061002,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061003,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061004,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061005,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061006,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061009,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061010,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061011,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061012,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061013,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061016,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061017,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061018,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061019,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061020,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061023,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061024,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061025,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061026,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061027,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061030,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061031,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061101,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061102,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061103,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061106,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061107,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061108,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061109,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061110,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061113,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061114,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061115,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061116,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061117,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061120,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061121,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061122,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061124,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061127,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061128,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061129,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061130,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061201,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061204,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061205,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061206,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061207,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061208,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061211,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061212,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061213,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061214,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061215,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061218,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061219,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061220,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061221,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061222,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061226,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061227,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061228,112118.61,58.3,59.99,29.99,603.46,65,10000000
20061229,112118.61,58.3,59.99,29.99,603.46,65,10000000
20070103,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070104,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070105,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070108,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070109,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070110,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070111,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070112,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070116,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070117,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070118,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070119,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070122,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070123,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070124,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070125,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070126,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070129,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070130,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070131,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070201,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070202,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070205,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070206,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070207,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070208,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070209,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070212,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070213,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070214,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070215,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070216,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070220,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070221,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070222,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070223,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070226,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070227,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070228,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070301,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070302,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070305,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070306,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070307,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070308,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070309,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070312,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070313,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070314,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070315,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070316,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070319,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070320,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070321,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070322,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070323,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070326,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070327,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070328,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070329,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070330,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070402,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070403,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070404,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070405,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070409,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070410,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070411,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070412,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070413,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070416,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070417,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070418,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070419,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070420,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070423,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070424,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070425,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070426,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070427,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070430,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070501,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070502,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070503,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070504,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070507,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070508,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070509,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070510,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070511,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070514,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070515,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070516,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070517,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070518,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070521,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070522,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070523,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070524,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070525,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070529,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070530,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070531,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070601,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070604,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070605,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070606,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070607,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070608,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070611,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070612,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070613,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070614,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070615,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070618,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070619,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070620,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070621,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070622,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070625,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070626,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070627,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070628,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070629,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070702,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070703,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070705,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070706,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070709,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070710,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070711,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070712,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070713,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070716,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070717,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070718,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070719,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070720,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070723,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070724,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070725,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070726,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070727,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070730,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070731,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070801,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070802,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070803,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070806,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070807,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070808,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070809,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070810,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070813,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070814,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070815,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070816,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070817,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070820,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070821,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070822,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070823,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070824,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070827,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070828,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070829,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070830,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070831,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070904,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070905,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070906,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070907,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070910,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070911,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070912,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070913,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070914,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070917,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070918,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070919,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070920,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070921,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070924,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070925,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070926,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070927,112118.61,64.2,59.99,29.99,695.39,65,10000000
20070928,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071001,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071002,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071003,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071004,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071005,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071008,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071009,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071010,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071011,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071012,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071015,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071016,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071017,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071018,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071019,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071022,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071023,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071024,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071025,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071026,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071029,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071030,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071031,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071101,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071102,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071105,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071106,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071107,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071108,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071109,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071112,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071113,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071114,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071115,112118.61,64.2,59.99,29.99,695.39,65,10000000
20071116,112118.61,64.2,59.99,29.99,695.39,65,10000000
