DateID,NASDAQ,SP,DOW,BITCOIN
19730808,106.13,105.55,0,0
19730809,106.15,105.61,0,0
19730810,105.32,104.77,0,0
19730813,104.35,103.71,0,0
19730814,103.59,102.71,0,0
19730815,103.35,103.01,0,0
19730816,103.31,102.29,0,0
19730817,103.71,102.31,0,0
19730820,102.67,101.61,0,0
19730821,102.12,100.89,0,0
19730822,101.34,100.53,0,0
19730823,102.53,101.91,0,0
19730824,102.4,101.62,0,0
19730827,102.91,102.42,0,0
19730828,102.99,103.02,0,0
19730829,103.79,104.03,0,0
19730830,103.99,103.88,0,0
19730831,104.87,104.25,0,0
19730904,105.5,104.51,0,0
19730905,106.03,104.64,0,0
19730906,106.36,105.15,0,0
19730907,107.02,104.76,0,0
19730910,106.25,103.85,0,0
19730911,105.77,103.22,0,0
19730912,105.33,103.06,0,0
19730913,105.6,103.36,0,0
19730914,106.07,104.44,0,0
19730917,106.27,104.15,0,0
19730918,106.3,103.77,0,0
19730919,107.91,105.88,0,0
19730920,108.76,106.76,0,0
19730921,109.46,107.2,0,0
19730924,109.69,107.36,0,0
19730925,109.8,108.05,0,0
19730926,110.62,108.83,0,0
19730927,111.27,109.08,0,0
19730928,111.2,108.43,0,0
19731001,110.97,108.21,0,0
19731002,111.76,108.79,0,0
19731003,112.13,108.78,0,0
19731004,111.51,108.41,0,0
19731005,112.56,109.85,0,0
19731008,113.17,110.23,0,0
19731009,113.07,110.13,0,0
19731010,112.17,109.22,0,0
19731011,113.56,111.09,0,0
19731012,114.1,111.44,0,0
19731015,113.13,110.05,0,0
19731016,113.14,110.19,0,0
19731017,112.66,109.97,0,0
19731018,112.82,110.01,0,0
19731019,113.25,110.22,0,0
19731022,112.29,109.16,0,0
19731023,111.81,109.75,0,0
19731024,112.13,110.27,0,0
19731025,112.31,110.5,0,0
19731026,112.79,111.38,0,0
19731029,112.09,111.15,0,0
19731030,110.63,109.33,0,0
19731031,110.17,108.29,0,0
19731101,109.62,107.69,0,0
19731102,108.93,107.07,0,0
19731105,107.21,105.52,0,0
19731106,106.29,104.96,0,0
19731107,106.72,105.8,0,0
19731108,107.31,107.02,0,0
19731109,105.77,105.3,0,0
19731112,105.08,104.44,0,0
19731113,104.74,104.36,0,0
19731114,101.98,102.45,0,0
19731115,101.63,102.43,0,0
19731116,101.38,103.88,0,0
19731119,99,100.71,0,0
19731120,96.58,98.66,0,0
19731121,97.32,99.76,0,0
19731123,97.3,99.44,0,0
19731126,94.13,96.58,0,0
19731127,93.07,95.7,0,0
19731128,94.94,97.65,0,0
19731129,94.62,97.31,0,0
19731130,93.51,95.96,0,0
19731203,91.97,93.9,0,0
19731204,91.56,93.59,0,0
19731205,89.73,92.16,0,0
19731206,91.27,94.42,0,0
19731207,92.32,96.51,0,0
19731210,93.54,97.95,0,0
19731211,92.2,96.04,0,0
19731212,90.81,93.57,0,0
19731213,89.12,92.38,0,0
19731214,89.63,93.29,0,0
19731217,89.13,92.75,0,0
19731218,90.56,94.74,0,0
19731219,90.24,94.82,0,0
19731220,90.27,94.55,0,0
19731221,89.52,93.54,0,0
19731224,88.67,92.9,0,0
19731226,90.19,95.74,0,0
19731227,91.25,97.74,0,0
19731228,91.68,97.54,0,0
19731231,92.19,97.55,0,0
19740102,92.53,97.68,0,0
19740103,94.18,99.8,0,0
19740104,94.1,98.9,0,0
19740107,94.47,98.07,0,0
19740108,94.02,96.12,0,0
19740109,92.2,93.42,0,0
19740110,91.42,92.39,0,0
19740111,92.23,93.66,0,0
19740114,92.4,93.42,0,0
19740115,93.07,94.23,0,0
19740116,94.49,95.67,0,0
19740117,95.95,97.3,0,0
19740118,95.32,95.56,0,0
19740121,94.48,95.4,0,0
19740122,95.29,96.55,0,0
19740123,95.76,97.07,0,0
19740124,95.61,96.82,0,0
19740125,95.4,96.63,0,0
19740128,95.02,96.09,0,0
19740129,94.56,96.01,0,0
19740130,95.17,97.06,0,0
19740131,94.93,96.57,0,0
19740201,94.15,95.32,0,0
19740204,92.89,93.29,0,0
19740205,92.46,93,0,0
19740206,92.74,93.26,0,0
19740207,92.81,93.3,0,0
19740208,92.2,92.33,0,0
19740211,91.13,90.66,0,0
19740212,90.5,90.94,0,0
19740213,90.08,90.98,0,0
19740214,90.21,90.95,0,0
19740215,90.98,92.27,0,0
19740219,90.82,92.12,0,0
19740220,91.56,93.44,0,0
19740221,92.17,94.71,0,0
19740222,92.93,95.39,0,0
19740225,92.72,95.03,0,0
19740226,93.11,96,0,0
19740227,94.06,96.4,0,0
19740228,94.35,96.22,0,0
19740301,94.05,95.53,0,0
19740304,93.8,95.53,0,0
19740305,94.71,97.32,0,0
19740306,95.12,97.98,0,0
19740307,94.53,96.94,0,0
19740308,95.17,97.78,0,0
19740311,95.87,98.88,0,0
19740312,95.8,99.15,0,0
19740313,96.33,99.74,0,0
19740314,96.51,99.65,0,0
19740315,96.53,99.28,0,0
19740318,95.37,98.05,0,0
19740319,94.75,97.23,0,0
19740320,94.95,97.57,0,0
19740321,95.36,97.34,0,0
19740322,95.45,97.27,0,0
19740325,95.35,97.64,0,0
19740326,95.27,97.95,0,0
19740327,94.21,96.59,0,0
19740328,92.87,94.82,0,0
19740329,92.27,93.98,0,0
19740401,91.9,93.25,0,0
19740402,92.03,93.35,0,0
19740403,92.13,94.33,0,0
19740404,91.88,94.33,0,0
19740405,90.7,93.01,0,0
19740408,89.92,92.03,0,0
19740409,90.18,92.61,0,0
19740410,89.87,92.4,0,0
19740411,89.79,92.12,0,0
19740415,89.42,92.05,0,0
19740416,90.33,93.66,0,0
19740417,90.72,94.36,0,0
19740418,90.9,94.78,0,0
19740419,90.31,93.75,0,0
19740422,90.27,93.38,0,0
19740423,88.47,91.81,0,0
19740424,86.95,90.3,0,0
19740425,86.04,89.57,0,0
19740426,86.24,90.18,0,0
19740429,86.46,90,0,0
19740430,86.86,90.31,0,0
19740501,87.63,92.22,0,0
19740502,87.97,92.09,0,0
19740503,87.47,91.29,0,0
19740506,87.31,91.12,0,0
19740507,86.66,91.46,0,0
19740508,85.74,91.64,0,0
19740509,85.81,92.96,0,0
19740510,84.3,91.47,0,0
19740513,83.18,90.66,0,0
19740514,83.16,90.69,0,0
19740515,83.51,90.45,0,0
19740516,83.5,89.72,0,0
19740517,81.93,88.21,0,0
19740520,81.43,87.86,0,0
19740521,81.29,87.91,0,0
19740522,80.72,87.09,0,0
19740523,80.55,87.29,0,0
19740524,81.45,88.58,0,0
19740528,81.06,88.37,0,0
19740529,79.78,86.89,0,0
19740530,80.09,87.43,0,0
19740531,80.2,87.28,0,0
19740603,81.08,89.1,0,0
19740604,81.77,90.14,0,0
19740605,82.21,90.31,0,0
19740606,83.2,91.96,0,0
19740607,83.71,92.55,0,0
19740610,83.92,93.1,0,0
19740611,83.34,92.28,0,0
19740612,83.1,92.06,0,0
19740613,83.24,92.34,0,0
19740614,82.76,91.3,0,0
19740617,81.54,90.04,0,0
19740618,81.25,89.45,0,0
19740619,80.66,88.84,0,0
19740620,79.85,88.21,0,0
19740621,79.11,87.46,0,0
19740624,78.88,87.69,0,0
19740625,79.35,88.98,0,0
19740626,78.27,87.61,0,0
19740627,76.83,86.31,0,0
19740628,75.96,86,0,0
19740701,75.39,86.02,0,0
19740702,73.81,84.3,0,0
19740703,73.66,84.25,0,0
19740705,73.57,83.66,0,0
19740708,70.96,81.09,0,0
19740709,70.59,81.48,0,0
19740710,69.82,79.99,0,0
19740711,69.95,79.89,0,0
19740712,71.68,83.15,0,0
19740715,71.98,83.78,0,0
19740716,71.63,82.81,0,0
19740717,72.71,83.7,0,0
19740718,72.81,83.78,0,0
19740719,73.4,83.54,0,0
19740722,73.42,83.81,0,0
19740723,74.44,84.65,0,0
19740724,74.63,84.99,0,0
19740725,73.51,83.98,0,0
19740726,72.83,82.4,0,0
19740729,71.49,80.94,0,0
19740730,71.3,80.5,0,0
19740731,69.99,79.31,0,0
19740801,69.63,78.75,0,0
19740802,69.4,78.59,0,0
19740805,69.67,79.29,0,0
19740806,70.53,80.52,0,0
19740807,71.68,82.65,0,0
19740808,70.66,81.57,0,0
19740809,70.69,80.86,0,0
19740812,70.36,79.75,0,0
19740813,68.82,78.49,0,0
19740814,67.25,76.73,0,0
19740815,66.88,76.3,0,0
19740816,65.86,75.67,0,0
19740819,65.13,74.57,0,0
19740820,65.72,74.95,0,0
19740821,64.92,73.51,0,0
19740822,63.59,72.8,0,0
19740823,62.57,71.55,0,0
19740826,62.94,72.16,0,0
19740827,62.34,70.94,0,0
19740828,62.43,70.76,0,0
19740829,61.37,69.99,0,0
19740830,62.37,72.15,0,0
19740903,60.88,70.52,0,0
19740904,58.95,68.69,0,0
19740905,60.22,70.87,0,0
19740906,60.7,71.42,0,0
19740909,59.37,69.72,0,0
19740910,58.97,69.24,0,0
19740911,58.96,68.55,0,0
19740912,57.71,66.71,0,0
19740913,56.66,65.2,0,0
19740916,57.24,66.26,0,0
19740917,57.72,67.38,0,0
19740918,58.12,67.72,0,0
19740919,59.52,70.09,0,0
19740920,59.9,70.14,0,0
19740923,59.66,69.42,0,0
19740924,58.84,68.02,0,0
19740925,58.76,67.57,0,0
19740926,57.87,66.46,0,0
19740927,57.12,64.94,0,0
19740930,55.67,63.54,0,0
19741001,55.48,63.39,0,0
19741002,55.67,63.38,0,0
19741003,54.87,62.28,0,0
19741004,55.16,62.34,0,0
19741007,56.57,64.95,0,0
19741008,56.13,64.84,0,0
19741009,57.57,67.82,0,0
19741010,59.13,69.79,0,0
19741011,60.42,71.14,0,0
19741014,61.73,72.74,0,0
19741015,61.4,71.44,0,0
19741016,61.19,70.33,0,0
19741017,62.04,71.17,0,0
19741018,62.75,72.28,0,0
19741021,63.82,73.5,0,0
19741022,64.14,73.13,0,0
19741023,63.4,71.03,0,0
19741024,62.6,70.22,0,0
19741025,62.88,70.12,0,0
19741028,62.5,70.09,0,0
19741029,63.67,72.83,0,0
19741030,64.88,74.31,0,0
19741031,65.23,73.9,0,0
19741101,65.06,73.88,0,0
19741104,64.62,73.08,0,0
19741105,65.99,75.11,0,0
19741106,66.11,74.75,0,0
19741107,66.64,75.21,0,0
19741108,66.51,74.91,0,0
19741111,66.72,75.15,0,0
19741112,65.36,73.67,0,0
19741113,64.98,73.35,0,0
19741114,65.04,73.06,0,0
19741115,64.41,71.91,0,0
19741118,62.09,69.27,0,0
19741119,60.93,68.2,0,0
19741120,60.75,67.9,0,0
19741121,61.49,68.18,0,0
19741122,62.07,68.9,0,0
19741125,61.68,68.83,0,0
19741126,62.65,69.47,0,0
19741127,62.8,69.94,0,0
19741129,62.95,69.97,0,0
19741202,61.66,68.11,0,0
19741203,60.5,67.17,0,0
19741204,60.41,67.41,0,0
19741205,58.92,66.13,0,0
19741206,58.21,65.01,0,0
19741209,57.91,65.6,0,0
19741210,58.76,67.28,0,0
19741211,59.27,67.67,0,0
19741212,59.36,67.45,0,0
19741213,59.22,67.07,0,0
19741216,58.85,66.46,0,0
19741217,59.18,67.58,0,0
19741218,59.63,67.9,0,0
19741219,59.46,67.65,0,0
19741220,58.67,66.91,0,0
19741223,57.86,65.96,0,0
19741224,58.31,66.88,0,0
19741226,58.88,67.44,0,0
19741227,58.74,67.14,0,0
19741230,58.78,67.16,0,0
19741231,59.82,68.56,0,0
19750102,60.7,70.23,0,0
19750103,61.23,70.71,0,0
19750106,61.74,71.07,0,0
19750107,61.89,71.02,0,0
19750108,61.5,70.04,0,0
19750109,62.37,71.17,0,0
19750110,63.69,72.61,0,0
19750113,63.34,72.31,0,0
19750114,63.11,71.68,0,0
19750115,63.87,72.14,0,0
19750116,64.8,72.05,0,0
19750117,64.4,70.96,0,0
19750120,64.44,71.08,0,0
19750121,64.18,70.7,0,0
19750122,64.12,71.74,0,0
19750123,64.49,72.07,0,0
19750124,65.38,72.98,0,0
19750127,67.04,75.37,0,0
19750128,67.92,76.03,0,0
19750129,69.08,77.26,0,0
19750130,68.99,76.21,0,0
19750131,69.78,76.98,0,0
19750203,70.73,77.82,0,0
19750204,70.13,77.61,0,0
19750205,71.07,78.95,0,0
19750206,71.46,78.56,0,0
19750207,71.12,78.63,0,0
19750210,70.82,78.36,0,0
19750211,70.83,78.58,0,0
19750212,71.59,79.92,0,0
19750213,72.88,81.01,0,0
19750214,73.26,81.5,0,0
19750218,72.47,80.93,0,0
19750219,72.87,81.44,0,0
19750220,73.58,82.21,0,0
19750221,73.79,82.62,0,0
19750224,73.14,81.44,0,0
19750225,72.07,79.53,0,0
19750226,72.24,80.37,0,0
19750227,72.53,80.77,0,0
19750228,73,81.59,0,0
19750303,73.83,83.03,0,0
19750304,74.21,83.56,0,0
19750305,73.9,83.9,0,0
19750306,74.03,83.69,0,0
19750307,74.4,84.3,0,0
19750310,74.88,84.95,0,0
19750311,75.04,84.36,0,0
19750312,74.13,83.59,0,0
19750313,74.68,83.74,0,0
19750314,76.07,84.76,0,0
19750317,76.27,86.01,0,0
19750318,76.18,85.13,0,0
19750319,75.67,84.34,0,0
19750320,75.78,83.61,0,0
19750321,75.92,83.39,0,0
19750324,74.42,81.42,0,0
19750325,74.33,82.06,0,0
19750326,75.56,83.59,0,0
19750327,76.18,83.85,0,0
19750331,75.66,83.36,0,0
19750401,75.42,82.64,0,0
19750402,75.62,82.43,0,0
19750403,74.95,81.51,0,0
19750404,74.73,80.88,0,0
19750407,74.34,80.35,0,0
19750408,74.53,80.99,0,0
19750409,75.4,82.84,0,0
19750410,75.76,83.77,0,0
19750411,76.31,84.18,0,0
19750414,77.33,85.6,0,0
19750415,77.51,86.3,0,0
19750416,78,86.6,0,0
19750417,78.26,87.25,0,0
19750418,78.08,86.3,0,0
19750421,79.08,87.23,0,0
19750422,78.54,87.09,0,0
19750423,78.24,86.12,0,0
19750424,78.07,86.04,0,0
19750425,78.64,86.62,0,0
19750428,78.28,86.23,0,0
19750429,77.82,85.64,0,0
19750430,78.54,87.3,0,0
19750501,79.27,88.1,0,0
19750502,80.25,89.22,0,0
19750505,81.14,90.08,0,0
19750506,80.81,88.64,0,0
19750507,81.31,89.08,0,0
19750508,82.12,89.56,0,0
19750509,82.82,90.53,0,0
19750512,82.3,90.61,0,0
19750513,82.35,91.58,0,0
19750514,82.91,92.27,0,0
19750515,82.79,91.41,0,0
19750516,82.44,90.43,0,0
19750519,81.99,90.53,0,0
19750520,81.82,90.07,0,0
19750521,80.95,89.06,0,0
19750522,81.56,89.39,0,0
19750523,82.62,90.58,0,0
19750527,82.49,90.34,0,0
19750528,81.98,89.71,0,0
19750529,81.78,89.68,0,0
19750530,83.1,91.15,0,0
19750602,83.88,92.58,0,0
19750603,84.14,92.89,0,0
19750604,84.04,92.6,0,0
19750605,84.24,92.69,0,0
19750606,84.77,92.48,0,0
19750609,84.01,91.21,0,0
19750610,83.4,90.44,0,0
19750611,83.6,90.55,0,0
19750612,82.99,90.08,0,0
19750613,83.43,90.52,0,0
19750616,84.01,91.46,0,0
19750617,83.43,90.58,0,0
19750618,83.47,90.39,0,0
19750619,84.55,92.02,0,0
19750620,85.24,92.61,0,0
19750623,85.77,93.62,0,0
19750624,86.23,94.19,0,0
19750625,86.3,94.62,0,0
19750626,86.45,94.81,0,0
19750627,86.5,94.81,0,0
19750630,87.02,95.19,0,0
19750701,86.33,94.85,0,0
19750702,85.64,94.18,0,0
19750703,86.2,94.36,0,0
19750707,85.6,93.54,0,0
19750708,85.39,93.39,0,0
19750709,86.5,94.8,0,0
19750710,86.83,94.81,0,0
19750711,87.2,94.66,0,0
19750714,87.58,95.19,0,0
19750715,88,95.61,0,0
19750716,87.39,94.61,0,0
19750717,87.13,93.63,0,0
19750718,87.02,93.2,0,0
19750721,86.77,92.44,0,0
19750722,85.72,91.45,0,0
19750723,84.62,90.18,0,0
19750724,84.14,90.07,0,0
19750725,83.6,89.29,0,0
19750728,83.09,88.69,0,0
19750729,82.67,88.19,0,0
19750730,83.03,88.83,0,0
19750731,83.19,88.75,0,0
19750801,81.62,87.99,0,0
19750804,80.98,87.15,0,0
19750805,80.17,86.23,0,0
19750806,80.24,86.25,0,0
19750807,79.59,86.3,0,0
19750808,79.55,86.02,0,0
19750811,79.45,86.55,0,0
19750812,79.6,87.12,0,0
19750813,79.09,85.97,0,0
19750814,78.45,85.6,0,0
19750815,78.58,86.36,0,0
19750818,78.03,86.2,0,0
19750819,76.65,84.95,0,0
19750820,75.52,83.22,0,0
19750821,75.9,83.07,0,0
19750822,76.45,84.28,0,0
19750825,76.84,85.06,0,0
19750826,76.21,83.96,0,0
19750827,76.57,84.43,0,0
19750828,78.06,86.4,0,0
19750829,79.01,86.88,0,0
19750902,77.89,85.48,0,0
19750903,78.08,86.03,0,0
19750904,78.13,86.2,0,0
19750905,77.78,85.62,0,0
19750908,77.46,85.89,0,0
19750909,76.6,84.6,0,0
19750910,75.24,83.79,0,0
19750911,74.85,83.45,0,0
19750912,74.72,83.3,0,0
19750915,74.47,82.88,0,0
19750916,73.78,82.09,0,0
19750917,73.87,82.37,0,0
19750918,74.78,84.06,0,0
19750919,76.39,85.88,0,0
19750922,75.86,85.07,0,0
19750923,75.94,84.94,0,0
19750924,76.43,85.74,0,0
19750925,76.1,85.64,0,0
19750926,76.14,86.19,0,0
19750929,75.37,85.03,0,0
19750930,74.33,83.87,0,0
19751001,73.8,82.93,0,0
19751002,74.16,83.82,0,0
19751003,75.5,85.95,0,0
19751006,76.03,86.88,0,0
19751007,75.88,86.77,0,0
19751008,76.61,87.94,0,0
19751009,76.87,88.37,0,0
19751010,76.96,88.21,0,0
19751013,77.7,89.46,0,0
19751014,78.19,89.28,0,0
19751015,78.2,89.23,0,0
19751016,78.22,89.37,0,0
19751017,77.63,88.86,0,0
19751020,78.13,89.82,0,0
19751021,78.43,90.56,0,0
19751022,78.91,90.71,0,0
19751023,78.06,91.24,0,0
19751024,78.62,89.83,0,0
19751027,78.29,89.73,0,0
19751028,78.73,90.51,0,0
19751029,77.58,89.39,0,0
19751030,77.45,89.31,0,0
19751031,76.99,89.04,0,0
19751103,76.62,88.09,0,0
19751104,76.86,88.51,0,0
19751105,77.3,89.15,0,0
19751106,77.39,89.55,0,0
19751107,77.21,89.33,0,0
19751110,77.46,89.34,0,0
19751111,78,89.87,0,0
19751112,79.27,91.19,0,0
19751113,79.22,91.04,0,0
19751114,78.98,90.97,0,0
19751117,79.1,91.46,0,0
19751118,78.62,91,0,0
19751119,77.87,89.98,0,0
19751120,77.67,89.64,0,0
19751121,77.74,89.53,0,0
19751124,77.92,89.7,0,0
19751125,78.18,90.71,0,0
19751126,78.56,90.94,0,0
19751128,78.8,91.24,0,0
19751201,78.66,90.67,0,0
19751202,77.33,89.33,0,0
19751203,75.67,87.6,0,0
19751204,75.2,87.84,0,0
19751205,74.72,86.82,0,0
19751208,74.92,87.07,0,0
19751209,74.52,87.3,0,0
19751210,75.25,88.08,0,0
19751211,75.08,87.8,0,0
19751212,74.91,87.83,0,0
19751215,74.54,88.09,0,0
19751216,75.19,88.93,0,0
19751217,75.8,89.15,0,0
19751218,76.07,89.43,0,0
19751219,75.92,88.8,0,0
19751222,75.59,88.14,0,0
19751223,75.88,88.73,0,0
19751224,76.37,89.46,0,0
19751226,77.13,90.25,0,0
19751229,76.94,90.13,0,0
19751230,76.67,89.77,0,0
19751231,77.62,90.19,0,0
19760102,78.06,90.9,0,0
19760105,78.76,92.58,0,0
19760106,80.27,93.53,0,0
19760107,80.99,93.95,0,0
19760108,81.65,94.58,0,0
19760109,82.31,94.95,0,0
19760112,82.71,96.33,0,0
19760113,82.42,95.57,0,0
19760114,83.62,97.13,0,0
19760115,83.73,96.61,0,0
19760116,84.3,97,0,0
19760119,84.73,98.32,0,0
19760120,84.9,98.86,0,0
19760121,84.95,98.24,0,0
19760122,84.62,98.04,0,0
19760123,85.26,99.21,0,0
19760126,85.05,99.68,0,0
19760127,84.76,99.07,0,0
19760128,84.63,98.53,0,0
19760129,86.15,100.11,0,0
19760130,87.05,100.86,0,0
19760202,87.28,100.87,0,0
19760203,87.38,101.18,0,0
19760204,88.45,101.91,0,0
19760205,88.02,100.39,0,0
19760206,87.25,99.46,0,0
19760209,87.83,99.62,0,0
19760210,87.95,100.47,0,0
19760211,88.69,100.77,0,0
19760212,88.88,100.25,0,0
19760213,88.96,99.67,0,0
19760217,88.82,99.05,0,0
19760218,89.23,99.85,0,0
19760219,90.14,101.41,0,0
19760220,91.02,102.1,0,0
19760223,91.31,101.61,0,0
19760224,91.73,102.03,0,0
19760225,92.09,101.69,0,0
19760226,91.45,100.11,0,0
19760227,90.26,99.71,0,0
19760301,90.25,100.02,0,0
19760302,90.54,100.58,0,0
19760303,90.17,99.98,0,0
19760304,89.65,98.92,0,0
19760305,89.47,99.11,0,0
19760308,89.97,100.19,0,0
19760309,89.98,100.58,0,0
19760310,90.2,100.94,0,0
19760311,91.21,101.89,0,0
19760312,90.99,100.86,0,0
19760315,89.72,99.8,0,0
19760316,89.86,100.92,0,0
19760317,90.11,100.86,0,0
19760318,89.55,100.45,0,0
19760319,89.54,100.58,0,0
19760322,89.69,100.71,0,0
19760323,90.36,102.24,0,0
19760324,90.93,103.42,0,0
19760325,90.67,102.85,0,0
19760326,90.89,102.85,0,0
19760329,90.69,102.41,0,0
19760330,90.49,102.01,0,0
19760331,90.62,102.77,0,0
19760401,90.44,102.24,0,0
19760402,90.63,102.25,0,0
19760405,91.43,103.51,0,0
19760406,91.55,103.36,0,0
19760407,90.8,102.21,0,0
19760408,90.04,101.28,0,0
19760409,88.89,100.35,0,0
19760412,88.6,100.2,0,0
19760413,88.66,101.05,0,0
19760414,88.75,100.31,0,0
19760415,89.17,100.67,0,0
19760419,89.59,101.44,0,0
19760420,90.61,102.87,0,0
19760421,90.77,103.32,0,0
19760422,90.96,102.98,0,0
19760423,90.6,102.29,0,0
19760426,90.57,102.43,0,0
19760427,89.98,101.86,0,0
19760428,90.3,102.13,0,0
19760429,90.55,102.13,0,0
19760430,90.08,101.64,0,0
19760503,89.05,100.92,0,0
19760504,89.24,101.46,0,0
19760505,89.24,100.88,0,0
19760506,89.42,101.16,0,0
19760507,90.02,101.88,0,0
19760510,90.55,103.1,0,0
19760511,90.59,102.95,0,0
19760512,90.64,102.77,0,0
19760513,90.22,102.16,0,0
19760514,89.78,101.34,0,0
19760517,89.49,101.09,0,0
19760518,89.53,101.26,0,0
19760519,89.25,101.18,0,0
19760520,89.53,102,0,0
19760521,89.39,101.26,0,0
19760524,88.15,99.44,0,0
19760525,87.81,99.49,0,0
19760526,88.1,99.34,0,0
19760527,87.78,99.38,0,0
19760528,88.04,100.18,0,0
19760601,87.81,99.85,0,0
19760602,88.16,100.22,0,0
19760603,88.26,100.13,0,0
19760604,87.75,99.15,0,0
19760607,87.22,98.63,0,0
19760608,87.12,98.8,0,0
19760609,86.95,98.74,0,0
19760610,87.31,99.56,0,0
19760611,87.71,100.92,0,0
19760614,88.4,101.95,0,0
19760615,88.45,101.46,0,0
19760616,88.93,102.01,0,0
19760617,89.72,103.61,0,0
19760618,90.05,103.76,0,0
19760621,90.15,104.28,0,0
19760622,89.54,103.47,0,0
19760623,89.19,103.25,0,0
19760624,89.8,103.79,0,0
19760625,90.05,103.72,0,0
19760628,89.87,103.43,0,0
19760629,90.11,103.86,0,0
19760630,90.32,104.28,0,0
19760701,90.28,103.59,0,0
19760702,90.88,104.11,0,0
19760706,90.62,103.54,0,0
19760707,90.6,103.83,0,0
19760708,90.79,103.98,0,0
19760709,91.48,104.98,0,0
19760712,91.94,105.9,0,0
19760713,91.97,105.67,0,0
19760714,92.44,105.95,0,0
19760715,92.52,105.2,0,0
19760716,92.4,104.68,0,0
19760719,92.08,104.29,0,0
19760720,91.68,103.72,0,0
19760721,91.53,103.82,0,0
19760722,91.66,103.93,0,0
19760723,91.6,104.06,0,0
19760726,91.48,104.07,0,0
19760727,91.3,103.48,0,0
19760728,91.01,103.05,0,0
19760729,90.85,102.93,0,0
19760730,91.29,103.44,0,0
19760802,91.27,103.19,0,0
19760803,92.01,104.14,0,0
19760804,91.87,104.43,0,0
19760805,91.48,103.85,0,0
19760806,91.64,103.79,0,0
19760809,91.33,103.49,0,0
19760810,91.89,104.41,0,0
19760811,91.81,104.06,0,0
19760812,91.89,104.22,0,0
19760813,91.81,104.25,0,0
19760816,91.77,104.43,0,0
19760817,92.01,104.8,0,0
19760818,91.85,104.56,0,0
19760819,90.74,103.39,0,0
19760820,90.19,102.37,0,0
19760823,89.6,101.96,0,0
19760824,89.13,101.27,0,0
19760825,89.55,102.03,0,0
19760826,89.2,101.32,0,0
19760827,89.14,101.48,0,0
19760830,89.28,102.07,0,0
19760831,89.7,102.91,0,0
19760901,90.59,104.06,0,0
19760902,90.68,103.92,0,0
19760903,91.02,104.3,0,0
19760907,91.21,105.03,0,0
19760908,91.26,104.94,0,0
19760909,90.86,104.4,0,0
19760910,91.19,104.65,0,0
19760913,90.96,104.29,0,0
19760914,90.53,103.94,0,0
19760915,90.63,104.25,0,0
19760916,91.04,105.34,0,0
19760917,91.61,106.27,0,0
19760920,91.89,106.32,0,0
19760921,92.42,107.83,0,0
19760922,92.44,107.46,0,0
19760923,92.27,106.92,0,0
19760924,92.31,106.8,0,0
19760927,92.44,107.27,0,0
19760928,91.64,105.92,0,0
19760929,91.27,105.37,0,0
19760930,91.26,105.24,0,0
19761001,90.44,104.17,0,0
19761004,90.46,104.03,0,0
19761005,89.75,103.23,0,0
19761006,89.07,102.97,0,0
19761007,89.63,103.54,0,0
19761008,89.38,102.56,0,0
19761011,89.02,101.64,0,0
19761012,88.76,100.81,0,0
19761013,89.3,102.12,0,0
19761014,88.73,100.85,0,0
19761015,89.06,100.88,0,0
19761018,89.46,101.47,0,0
19761019,89.45,101.45,0,0
19761020,89.63,101.74,0,0
19761021,89.49,100.77,0,0
19761022,89.26,99.96,0,0
19761025,89.37,100.07,0,0
19761026,89.42,101.06,0,0
19761027,89.62,101.76,0,0
19761028,89.85,101.61,0,0
19761029,90.35,102.9,0,0
19761101,90.39,103.1,0,0
19761103,89.38,101.92,0,0
19761104,90.06,102.41,0,0
19761105,89.47,100.82,0,0
19761108,88.74,99.6,0,0
